view_count,wishlist_add_count,cart_add_count,buy_count,price_change_pct
3,0,1,0,-1.37
3,0,0,0,-2.17
26,1,1,0,4.35
4,0,0,0,-1.99
38,5,8,3,4.9
4,0,0,0,-1.93
20,3,0,0,3.74
7,0,1,0,-0.11
38,8,5,1,5.0
1,0,1,0,-2.05
12,0,2,1,3.56
4,2,1,0,0.58
3,0,0,1,-0.41
41,5,4,0,4.74
1,1,0,0,-2.14
16,3,2,0,4.01
5,0,0,0,-1.78
46,8,8,3,5.0
4,0,0,0,-1.74
5,0,1,0,-0.52
17,2,1,0,3.42
46,5,6,3,5.0
2,0,0,0,-2.49
22,4,1,1,4.53
3,0,0,0,-2.08
6,0,0,0,-1.53
2,1,0,0,-1.9
48,7,2,1,5.0
14,0,1,0,2.19
17,4,0,1,4.33
45,6,4,0,5.0
2,0,0,0,-2.38
42,5,7,0,5.0
2,0,1,0,-1.58
8,4,2,0,3.45
52,7,4,0,5.0
2,0,0,0,-2.3
7,0,0,0,-1.29
52,9,7,1,4.91
56,5,3,4,5.0
45,4,9,2,5.0
13,4,2,1,4.52
14,2,2,0,3.75
0,1,0,0,-2.31
10,1,1,0,1.59
1,0,1,0,-2.13
15,1,2,0,3.81
15,4,2,0,4.23
18,3,2,0,4.38
6,1,0,0,-0.97
47,8,5,2,5.0
6,1,2,1,2.56
15,4,1,0,3.88
40,8,3,3,4.98
18,4,1,0,4.47
5,0,0,0,-1.33
0,0,0,0,-2.86
15,4,0,0,3.59
4,0,0,0,-1.85
3,1,0,0,-1.68
18,1,0,0,2.67
13,0,1,2,4.15
3,0,0,0,-2.12
6,4,1,0,2.22
7,0,0,0,-0.81
3,0,0,0,-2.34
1,0,0,0,-2.81
22,2,2,0,4.51
10,1,3,1,4.04
2,0,0,0,-2.36
48,8,5,0,5.0
4,1,0,1,0.52
21,3,2,1,4.68
21,3,2,0,4.96
12,4,0,0,2.82
7,2,2,1,3.38
11,1,2,0,2.68
37,7,7,2,4.97
1,1,0,0,-1.87
4,2,0,0,-0.45
0,0,0,0,-2.88
3,0,0,0,-2.15
4,0,1,0,-1.31
23,3,0,0,4.17
1,0,0,0,-2.72
15,3,1,0,3.59
2,0,0,0,-2.4
16,1,4,0,4.31
5,0,0,0,-1.56
0,0,0,0,-2.9
17,4,1,0,4.27
13,4,3,1,4.7
2,0,0,0,-2.17
17,3,2,0,4.26
5,0,0,0,-1.43
4,0,0,0,-2.08
15,1,1,0,2.81
3,0,1,0,-1.5
17,2,2,1,4.78
3,0,0,0,-2.17
17,4,1,0,3.92
0,0,0,0,-3.07
43,8,4,0,5.0
12,3,1,1,3.87
20,1,2,0,4.07
4,0,2,0,-0.19
17,1,4,0,4.61
0,0,0,0,-2.7
3,0,0,0,-2.01
2,0,0,0,-2.22
1,0,0,0,-2.64
1,0,2,0,-1.03
6,0,0,0,-1.61
16,2,0,0,2.79
2,0,0,0,-2.45
17,2,4,0,4.63
6,1,0,0,-0.71
1,0,1,0,-1.91
12,1,3,0,3.32
16,1,0,1,3.72
3,0,0,0,-2.18
2,0,0,0,-2.5
42,10,6,2,4.8
5,2,0,0,-0.1
4,1,0,0,-1.6
2,0,0,0,-2.4
15,1,2,1,4.08
3,0,0,0,-2.18
12,2,1,0,2.67
8,1,2,0,1.97
24,1,1,1,4.61
15,4,2,0,4.32
1,0,1,1,-0.39
6,0,0,0,-1.34
4,0,0,2,1.43
3,1,0,0,-1.57
41,8,7,3,5.0
13,3,1,0,3.2
14,2,2,0,3.64
3,0,0,0,-2.28
3,0,1,0,-1.32
15,2,1,0,3.18
40,5,5,4,4.89
15,0,0,0,1.72
1,0,0,0,-2.83
19,0,2,1,4.38
2,0,0,0,-2.25
19,4,1,0,4.21
5,0,0,0,-1.48
2,1,0,0,-2.02
3,0,1,0,-1.34
4,2,0,0,-0.51
51,10,4,3,4.84
44,5,4,2,5.0
1,0,0,0,-2.7
3,0,0,0,-1.85
5,0,0,0,-1.35
40,8,5,2,5.0
3,0,0,0,-2.38
1,0,0,0,-2.58
14,2,1,0,2.97
51,6,2,3,5.0
46,5,5,0,4.99
4,1,1,1,1.29
6,0,0,0,-1.32
4,0,0,0,-1.99
2,0,0,0,-2.55
2,0,0,0,-2.52
3,1,0,0,-1.45
2,0,0,0,-2.64
3,0,1,0,-1.4
14,3,2,1,4.73
9,3,2,1,3.91
53,8,9,0,5.0
47,9,2,1,4.88
4,1,0,0,-1.49
4,0,0,0,-1.84
4,2,0,0,-0.72
17,1,1,0,3.48
1,0,0,0,-2.77
3,0,1,0,-1.3
43,5,8,1,5.0
41,9,6,1,5.0
20,1,2,0,4.16
4,0,0,0,-1.85
54,9,4,1,5.0
16,3,2,0,4.14
16,3,2,0,3.92
13,3,0,0,2.44
1,0,0,0,-2.68
17,1,3,0,4.13
11,6,1,1,4.58
2,0,0,0,-2.24
18,5,2,3,5.0
7,0,0,0,-0.89
13,1,4,0,4.3
18,1,0,1,3.52
5,0,0,1,-0.22
52,5,3,1,4.83
4,0,1,0,-1.18
4,0,0,0,-1.92
16,4,1,1,4.53
10,0,2,1,3.16
4,0,0,0,-1.82
10,1,2,0,2.48
3,1,0,0,-1.63
3,0,0,0,-2.26
2,0,0,0,-2.65
4,0,0,0,-1.91
1,0,2,0,-0.9
4,0,0,0,-1.73
10,2,4,1,4.3
45,5,5,1,5.0
3,1,0,0,-1.48
15,0,1,0,2.54
14,3,2,0,3.97
2,0,0,0,-2.85
22,1,0,0,3.72
46,3,4,3,4.96
13,0,2,0,2.88
1,0,0,0,-2.69
16,4,0,2,4.79
1,0,0,0,-2.79
4,0,0,1,-0.38
1,1,0,0,-2.23
57,3,4,1,5.0
2,1,0,0,-1.76
5,0,0,0,-1.63
3,0,1,0,-1.17
3,0,0,0,-2.14
1,2,0,0,-1.83
2,0,0,0,-2.31
5,0,0,0,-1.81
4,0,0,0,-2.2
4,0,0,0,-1.99
4,0,0,0,-2.07
18,1,0,0,2.97
18,2,2,0,4.25
13,2,2,0,3.6
6,0,0,0,-1.33
12,0,0,0,0.57
2,0,0,0,-2.53
17,1,3,0,4.15
46,11,4,0,5.0
3,0,0,0,-2.02
5,1,1,0,-0.24
3,0,1,1,0.45
14,3,1,0,3.54
20,4,0,0,4.48
4,0,0,0,-1.87
13,2,2,1,4.4
3,1,2,0,0.34
4,2,0,0,-0.61
21,1,2,0,4.3
2,0,0,0,-2.43
48,7,6,0,5.0
40,9,3,0,5.0
22,4,1,1,4.95
7,1,0,0,-0.27
42,7,7,0,5.0
16,1,1,1,3.87
18,1,1,0,3.66
16,1,1,0,3.13
3,0,0,0,-2.01
5,2,1,0,0.8
13,4,2,0,3.93
10,1,1,0,1.58
12,3,1,0,3.16
2,0,3,0,0.1
8,0,0,0,-0.89
16,1,1,2,4.48
2,0,0,0,-2.54
5,0,1,0,-0.78
17,1,4,0,4.59
2,0,0,0,-2.14
9,3,0,0,1.63
19,2,0,0,3.65
1,0,0,0,-2.49
2,0,0,0,-2.68
10,1,2,0,2.5
1,1,1,0,-1.1
1,0,0,0,-2.52
2,0,0,0,-2.38
2,0,0,0,-2.51
3,0,0,0,-2.01
5,0,0,0,-1.59
2,0,0,0,-2.42
50,4,5,0,4.73
14,1,0,0,2.02
5,1,0,0,-1.1
1,0,0,0,-2.68
3,0,0,0,-2.19
14,2,3,1,4.62
13,3,1,1,3.89
5,0,0,0,-1.67
10,2,1,0,2.14
39,7,1,5,4.82
15,2,1,0,3.53
13,2,0,0,2.18
5,0,0,0,-1.84
4,1,0,0,-1.64
3,0,0,0,-2.11
5,0,0,0,-1.64
11,1,1,0,1.98
6,0,0,0,-1.24
2,1,0,0,-2.0
19,5,2,0,4.45
47,3,10,1,5.0
13,3,1,1,4.07
2,0,0,0,-2.68
4,0,0,0,-1.63
1,1,0,0,-2.16
17,0,0,2,3.84
4,0,0,0,-2.04
4,0,0,0,-1.82
4,1,1,0,-0.54
36,4,2,0,4.81
7,0,0,0,-1.07
3,0,0,0,-2.18
2,0,0,1,-0.92
7,0,0,0,-0.99
3,0,0,0,-2.44
4,0,0,0,-1.74
35,6,3,0,5.0
18,2,2,0,3.96
39,6,4,4,5.0
16,1,1,0,3.15
17,1,0,0,2.81
20,1,3,0,4.39
14,2,0,0,2.26
49,5,5,4,4.88
15,4,2,0,4.29
14,3,1,0,3.43
46,8,7,0,4.91
9,0,1,0,0.32
1,0,0,0,-2.87
19,1,1,0,3.55
13,3,1,1,4.14
2,0,0,1,-0.92
6,1,0,0,-0.61
49,9,4,2,5.0
3,0,0,0,-2.1
48,11,5,2,4.82
6,0,0,0,-1.34
16,1,0,0,2.44
53,7,6,1,5.0
1,0,0,0,-2.84
2,2,0,0,-1.38
12,3,2,1,4.33
44,5,4,1,4.97
1,0,0,0,-2.44
14,2,3,0,3.91
2,1,0,0,-1.76
38,10,4,0,4.98
3,1,0,0,-1.67
8,0,0,0,-0.54
8,0,0,0,-0.32
8,1,1,0,0.59
36,5,9,2,4.91
3,0,1,0,-1.52
21,2,0,0,3.83
2,0,0,1,-1.06
3,0,0,1,-0.57
46,7,2,2,4.75
32,3,5,2,4.82
45,5,5,0,4.92
2,1,0,0,-2.06
9,1,0,3,3.61
7,0,0,0,-1.02
6,0,1,0,-0.27
4,0,0,0,-1.93
1,0,0,0,-2.45
2,0,0,0,-2.45
3,2,0,0,-0.91
18,3,1,1,4.51
46,7,6,0,5.0
20,2,3,0,4.61
47,8,4,2,5.0
21,1,2,0,4.19
16,1,2,1,4.24
44,7,3,1,4.98
52,6,6,1,4.98
12,4,0,0,2.79
2,0,1,0,-2.1
46,5,6,1,4.8
2,1,0,1,-0.23
0,0,0,0,-2.86
15,2,1,0,3.34
2,0,0,0,-2.38
1,0,1,0,-1.86
10,1,2,2,4.46
21,0,1,0,3.66
3,0,0,0,-2.0
7,0,0,0,-0.87
3,0,1,0,-1.37
55,4,5,1,4.86
0,0,0,0,-2.96
15,5,0,0,3.79
10,1,2,0,2.37
11,2,0,0,1.59
20,1,3,1,4.57
10,0,2,1,3.07
10,4,0,0,2.45
17,0,0,0,2.16
13,0,3,1,4.1
2,0,0,0,-2.51
6,1,0,0,-0.74
3,0,0,0,-2.16
0,1,0,0,-2.32
18,3,0,0,3.65
0,0,0,0,-2.88
1,2,0,0,-1.57
14,5,0,0,3.65
16,2,2,1,4.53
3,0,0,0,-2.17
38,4,5,0,5.0
18,2,2,0,4.08
19,0,1,0,3.34
13,2,1,0,2.88
17,2,0,0,3.07
3,0,0,1,-0.76
3,0,0,0,-2.07
48,2,3,2,5.0
13,2,0,1,3.56
22,0,2,0,4.17
16,0,2,0,3.44
12,3,0,0,2.36
18,3,1,1,4.48
50,9,8,2,4.83
18,1,2,0,3.98
38,6,1,0,5.0
38,5,2,1,5.0
3,0,1,0,-1.32
5,0,0,0,-1.59
3,1,0,0,-1.46
36,6,3,2,5.0
9,1,3,0,2.85
4,0,0,0,-1.74
11,4,0,0,2.75
0,1,0,0,-2.39
47,6,9,3,5.0
51,10,7,1,4.73
50,8,7,0,4.89
4,0,0,0,-1.96
2,0,0,0,-2.35
2,0,0,0,-2.58
37,8,5,1,5.0
5,1,1,0,-0.1
44,6,3,0,5.0
14,0,3,0,3.49
2,0,0,0,-2.16
12,2,2,0,3.16
38,3,9,0,5.0
17,3,2,0,4.31
4,0,0,0,-1.94
46,5,3,2,5.0
2,0,0,0,-2.52
51,2,7,1,5.0
15,2,0,0,2.6
5,0,0,0,-1.58
16,1,2,0,3.71
3,0,0,0,-2.2
1,1,0,0,-2.09
2,1,1,0,-1.03
16,2,0,3,4.7
8,2,1,0,1.43
1,1,1,0,-1.37
22,3,1,0,4.41
12,4,1,0,3.72
16,2,2,0,3.97
6,2,1,0,1.0
2,0,1,0,-1.47
48,4,6,4,4.87
5,0,0,0,-1.53
1,0,0,0,-2.62
5,0,0,0,-1.69
13,1,2,0,3.21
4,0,0,0,-2.1
53,11,5,0,5.0
16,2,1,0,3.76
11,2,1,3,4.67
4,1,1,0,-0.32
3,1,0,0,-1.69
2,0,0,0,-2.18
4,1,0,0,-1.65
12,2,3,0,3.73
38,5,5,1,4.97
2,0,0,0,-2.53
3,0,0,0,-2.24
3,1,0,0,-1.43
40,6,4,3,4.94
2,0,1,0,-1.54
14,4,4,0,4.59
17,2,0,0,3.04
41,13,4,0,5.0
50,7,6,3,4.94
6,0,0,0,-1.12
1,1,0,0,-2.03
52,5,1,0,4.85
19,1,2,1,4.48
2,0,0,0,-2.11
11,4,0,0,2.61
42,5,10,1,5.0
44,8,6,2,5.0
45,7,3,2,4.92
25,1,2,0,4.66
2,0,0,0,-2.65
38,4,4,3,5.0
51,7,6,2,5.0
2,1,0,0,-2.2
13,2,0,0,2.13
5,1,0,1,0.44
6,2,1,0,0.85
11,4,2,0,3.75
4,1,0,0,-1.2
4,1,0,0,-1.47
16,2,1,0,3.44
4,0,0,0,-2.08
24,2,1,0,4.3
11,1,2,0,2.9
6,1,0,0,-0.62
22,4,0,0,4.14
17,1,3,2,4.94
1,1,0,0,-2.01
46,0,6,1,4.95
21,5,2,0,4.86
28,1,4,2,5.0
3,0,0,0,-2.17
3,1,0,0,-1.74
14,2,2,1,4.38
22,0,1,1,4.25
3,0,0,0,-2.28
14,5,0,1,4.13
14,2,1,2,4.52
37,7,4,1,5.0
15,0,1,0,2.39
15,5,1,0,4.35
3,0,1,0,-1.36
6,0,0,0,-1.32
2,1,0,0,-2.04
21,1,1,1,4.35
1,1,0,0,-2.02
24,2,1,1,4.62
1,0,0,0,-2.81
1,0,0,0,-2.83
2,0,0,0,-2.71
17,3,3,0,4.35
12,2,1,0,2.47
2,0,0,0,-2.54
17,2,3,0,4.31
13,2,3,0,3.9
4,1,0,0,-1.27
16,1,1,0,3.19
1,0,0,0,-2.84
2,2,0,0,-1.11
1,0,0,0,-2.58
19,1,2,0,4.18
2,0,1,0,-1.61
2,0,0,0,-2.32
56,6,2,0,5.0
15,1,1,0,3.06
16,2,4,0,4.6
4,1,0,0,-1.63
41,1,12,0,5.0
3,0,1,0,-1.26
17,2,1,0,3.58
43,7,4,2,4.9
60,5,5,2,5.0
4,0,0,0,-1.67
2,1,0,0,-1.92
15,3,1,1,4.19
7,1,1,0,0.53
54,6,2,0,4.77
47,7,4,1,4.98
47,6,3,1,5.0
5,0,0,0,-1.53
2,0,0,0,-2.59
2,1,0,0,-1.82
47,13,6,1,4.97
17,3,1,1,4.22
2,0,2,0,-0.95
36,5,7,2,5.0
12,2,2,1,4.31
15,4,0,2,4.28
22,1,2,1,4.71
17,3,1,0,3.93
4,0,0,2,1.28
1,0,1,0,-1.82
2,0,1,0,-1.72
1,1,1,0,-1.19
34,2,7,5,5.0
17,1,3,0,4.31
36,4,3,0,5.0
3,0,0,0,-2.3
17,1,1,0,3.28
53,3,4,2,4.86
4,0,0,0,-1.96
18,3,1,1,4.43
18,2,2,0,4.28
1,0,0,0,-2.69
35,7,4,1,4.74
0,1,0,0,-2.39
38,11,4,0,4.95
19,4,4,1,5.0
3,0,1,0,-1.23
15,3,3,1,4.56
1,0,0,0,-2.65
2,0,1,1,0.23
5,1,0,0,-1.26
0,0,1,0,-2.08
3,0,0,0,-2.3
52,6,6,0,4.81
10,0,0,1,1.59
14,1,2,1,4.04
2,0,0,0,-2.44
4,0,0,0,-1.91
9,4,0,1,3.17
47,11,6,0,5.0
43,12,1,0,4.93
13,1,3,0,3.95
13,5,0,0,3.59
3,0,0,0,-2.04
8,0,2,1,2.71
1,0,0,0,-2.4
13,2,3,0,4.06
4,0,0,0,-1.7
18,1,0,0,3.02
34,9,6,0,5.0
2,0,1,0,-1.62
4,1,0,0,-1.26
3,0,0,1,-0.68
1,0,0,0,-2.54
2,0,0,0,-2.4
11,4,2,0,3.93
7,2,1,0,1.39
14,3,2,0,3.89
40,6,7,0,4.9
8,3,0,2,3.8
14,2,1,0,3.23
2,0,0,0,-2.51
47,11,8,2,4.7
3,0,0,0,-2.08
4,1,0,0,-1.12
3,0,0,0,-2.31
13,1,1,0,2.5
3,0,0,0,-1.99
3,1,0,0,-1.71
12,2,4,0,3.88
12,3,4,1,4.85
5,0,1,0,-0.9
3,1,0,0,-1.58
9,2,1,1,3.21
4,0,0,0,-1.94
3,0,2,0,-0.01
19,3,3,0,4.63
15,3,4,0,4.63
11,2,1,0,2.38
43,2,5,0,5.0
3,0,0,0,-2.11
5,0,0,0,-1.64
2,0,0,0,-2.58
15,0,2,0,2.92
20,2,1,0,3.95
4,0,0,0,-1.65
1,0,0,0,-2.94
2,0,1,0,-1.36
5,0,0,0,-1.33
12,3,5,0,4.55
5,1,0,0,-0.76
2,0,1,0,-1.61
0,0,0,0,-2.97
3,0,0,0,-2.28
11,2,0,0,1.55
11,2,0,0,1.69
48,9,6,0,4.99
49,4,1,0,4.92
43,4,3,0,4.81
2,0,0,0,-2.66
2,1,0,0,-2.09
6,1,0,1,0.88
46,4,7,1,5.0
3,0,0,0,-2.01
41,8,4,0,5.0
5,0,0,1,0.01
15,1,1,0,2.76
14,2,1,1,3.69
2,0,1,0,-1.54
3,0,0,0,-2.2
6,0,0,0,-1.33
2,0,0,0,-2.56
5,0,1,0,-0.71
53,7,7,3,4.74
1,0,0,0,-2.8
12,1,3,1,4.12
3,0,1,0,-1.14
2,1,0,0,-1.97
1,0,0,0,-2.49
3,1,0,0,-1.62
22,1,2,2,4.65
3,0,0,0,-2.23
22,1,2,0,4.46
2,0,0,0,-2.35
50,5,3,1,4.87
13,1,1,1,3.75
12,2,3,0,3.9
15,3,1,0,3.88
24,2,2,0,4.65
18,1,0,0,3.12
15,3,2,1,4.44
8,0,0,0,-0.54
1,0,0,0,-2.79
5,1,0,0,-0.76
43,9,5,1,4.66
21,3,1,0,4.6
4,0,1,0,-1.24
2,0,0,0,-2.75
5,0,1,0,-0.84
54,6,8,2,5.0
13,3,4,0,4.48
15,4,1,0,4.03
3,0,0,0,-2.28
13,3,5,0,4.59
20,2,0,0,3.6
3,0,0,0,-2.19
19,1,2,1,4.55
5,1,0,0,-1.01
13,3,0,1,3.69
2,1,0,0,-2.1
15,0,1,0,2.59
1,0,0,0,-2.59
3,0,1,0,-1.27
3,0,0,0,-2.3
2,0,0,0,-2.55
48,7,3,0,4.97
49,7,5,1,5.0
2,0,0,0,-2.59
2,0,0,0,-2.64
2,3,0,0,-0.79
40,5,6,2,5.0
15,1,3,0,3.99
42,11,5,1,5.0
44,5,5,0,4.88
5,0,0,0,-1.61
15,3,2,1,4.62
13,1,4,0,3.95
35,9,3,1,5.0
11,0,1,1,2.8
4,0,0,0,-1.95
4,0,0,0,-1.67
1,1,0,0,-2.24
13,3,1,1,3.87
20,2,1,1,4.5
41,6,7,0,4.93
1,1,0,0,-2.16
47,11,9,3,5.0
12,3,0,1,3.49
14,3,1,0,3.42
4,0,0,0,-1.9
46,8,9,2,5.0
17,5,0,1,4.35
6,1,0,0,-0.93
18,3,3,0,4.46
18,2,0,0,3.25
4,0,0,0,-1.92
23,2,2,0,4.49
2,0,0,0,-2.52
1,1,0,0,-2.33
3,0,0,0,-2.31
7,0,0,0,-0.81
3,0,0,0,-2.25
16,1,1,0,2.87
15,2,1,1,3.96
10,0,0,2,3.07
5,0,1,0,-0.74
3,0,0,0,-2.19
4,0,0,0,-1.87
6,2,0,0,-0.03
55,6,10,0,4.86
48,6,5,2,4.95
37,9,7,4,4.93
2,1,0,0,-1.9
1,0,0,0,-2.35
43,10,2,0,4.9
6,0,0,0,-1.06
1,0,0,0,-2.85
10,5,1,1,4.07
4,0,0,0,-2.06
4,0,1,0,-1.11
19,4,2,1,4.95
2,1,0,0,-1.9
6,0,0,0,-1.56
11,1,0,0,0.86
15,1,2,1,3.82
17,0,1,0,2.89
2,0,1,0,-1.63
2,1,0,0,-1.95
5,0,0,0,-1.43
5,0,0,0,-1.76
18,2,1,1,4.39
2,0,0,1,-1.11
9,1,3,0,3.08
5,0,0,0,-1.85
48,3,3,1,4.9
2,0,0,0,-2.15
20,2,2,0,4.27
11,1,2,0,2.47
13,1,1,0,2.48
46,11,3,2,5.0
13,2,1,1,3.87
11,5,0,0,3.16
17,1,0,0,2.53
2,1,0,0,-1.82
26,12,5,2,4.9
6,1,0,1,0.87
2,0,1,0,-1.86
2,0,0,0,-2.51
43,7,6,1,4.79
2,0,0,0,-2.55
14,2,2,0,3.62
3,1,0,0,-1.43
3,1,0,0,-1.87
46,9,6,0,5.0
4,0,0,0,-1.84
14,2,2,0,3.54
45,5,5,2,4.89
4,0,0,0,-1.69
44,5,4,2,4.83
16,1,1,0,3.38
4,1,0,0,-1.23
3,0,0,0,-1.92
45,6,7,2,5.0
14,1,0,1,2.82
1,1,0,0,-2.09
2,1,0,1,-0.49
51,6,9,3,5.0
34,8,3,2,5.0
2,0,0,1,-0.96
3,0,0,0,-2.19
3,0,1,0,-1.25
10,0,3,0,3.02
1,0,0,0,-2.52
2,0,0,0,-2.77
3,0,0,0,-1.97
3,0,0,0,-2.18
2,0,0,0,-2.41
35,8,4,4,5.0
42,10,4,1,5.0
3,0,1,0,-1.54
15,0,3,0,3.62
2,0,1,0,-1.52
3,0,1,0,-1.19
4,0,0,0,-1.6
5,0,0,0,-1.57
46,7,3,0,4.99
17,3,0,0,3.32
3,0,0,0,-2.28
18,2,0,0,3.2
18,4,0,1,4.44
47,11,7,0,4.89
11,4,1,1,3.94
3,1,1,0,-0.7
12,3,1,0,3.05
2,0,0,0,-2.84
1,0,0,0,-2.74
39,5,6,1,4.96
5,0,0,0,-1.69
44,5,4,1,4.89
14,4,2,1,4.82
18,6,2,0,4.59
5,1,0,0,-1.05
18,2,0,0,3.51
6,0,0,0,-1.39
54,3,3,1,4.95
3,0,0,0,-2.57
3,1,1,0,-0.76
4,0,0,0,-1.84
39,11,2,1,5.0
1,0,0,0,-2.79
4,1,0,0,-1.43
52,8,5,1,5.0
44,7,5,2,4.98
2,0,0,0,-2.46
4,0,0,0,-1.81
12,4,2,1,4.65
2,0,1,0,-1.54
4,1,0,0,-1.2
50,4,3,1,5.0
37,7,3,3,5.0
15,2,0,1,3.73
3,0,0,0,-2.29
12,3,2,1,4.41
11,1,3,0,3.62
12,0,1,1,2.83
12,1,2,0,2.97
13,2,1,0,3.0
5,2,0,0,-0.28
21,2,1,2,4.85
6,2,0,0,-0.14
5,0,0,0,-1.47
4,0,0,0,-1.7
4,0,0,0,-2.01
1,0,0,0,-2.83
3,0,0,0,-2.19
5,1,0,0,-0.94
10,0,1,1,2.44
14,5,1,0,4.07
1,0,0,0,-2.73
2,0,1,0,-1.55
10,2,1,0,1.9
14,1,1,0,2.57
3,0,0,0,-2.22
19,1,2,0,4.14
9,1,2,0,2.34
20,2,1,0,4.26
14,2,1,0,2.98
16,3,1,0,3.57
3,0,0,0,-2.38
53,5,5,1,4.81
2,0,1,0,-1.82
2,1,0,0,-2.04
2,0,0,1,-1.03
14,4,0,2,4.77
66,7,8,3,4.77
15,3,0,1,3.95
6,0,0,0,-1.42
2,0,0,0,-2.63
6,1,1,0,0.58
1,1,1,0,-1.38
3,0,0,0,-2.2
20,1,4,0,4.72
16,3,1,0,3.74
3,0,0,0,-2.41
13,3,0,0,2.88
3,0,0,2,0.87
2,2,1,0,-0.27
6,0,1,0,-0.4
1,1,1,0,-1.31
13,2,3,1,4.48
3,1,0,0,-1.55
16,4,2,0,4.4
12,5,1,0,3.72
2,1,0,0,-2.08
14,3,0,1,3.59
4,0,1,0,-0.97
16,3,0,2,4.52
42,11,5,4,4.95
2,0,0,0,-2.45
2,2,0,1,0.27
1,1,0,0,-1.9
12,6,0,0,3.5
16,2,0,0,2.73
41,8,4,0,5.0
1,1,0,0,-2.2
40,4,6,3,4.87
7,4,1,1,3.36
5,0,0,0,-1.63
18,2,2,0,4.12
15,4,2,0,4.04
14,2,0,0,2.47
1,0,0,0,-2.66
19,0,2,0,4.05
6,1,0,0,-0.62
45,3,7,2,5.0
11,1,2,0,2.77
5,0,0,0,-1.45
48,6,5,0,4.84
12,3,2,0,3.65
3,1,0,0,-1.64
2,1,0,0,-1.82
38,8,7,0,4.92
37,7,3,2,5.0
2,0,1,0,-1.54
1,0,0,0,-2.57
9,0,1,0,0.55
8,3,2,0,2.89
12,1,0,0,1.23
2,0,0,0,-2.48
2,0,0,0,-2.29
25,2,1,0,4.53
2,0,0,0,-2.64
19,2,2,0,3.99
1,0,2,0,-0.77
17,2,3,0,4.13
10,3,1,0,2.59
22,2,1,0,4.47
10,2,0,0,1.22
2,0,0,1,-1.05
2,0,0,0,-2.48
16,0,3,0,3.78
4,0,0,0,-1.99
4,0,0,0,-1.98
15,1,2,0,3.67
15,1,3,0,3.98
2,0,0,0,-2.58
14,4,2,1,4.85
3,0,0,0,-1.96
2,0,1,0,-1.52
0,0,0,0,-2.91
3,0,0,0,-2.24
14,1,2,0,3.46
2,1,0,0,-1.54
16,0,3,0,4.15
3,0,0,0,-2.3
3,0,0,0,-1.98
4,0,1,0,-1.1
14,2,3,0,4.27
2,0,0,0,-2.48
1,2,0,0,-1.54
4,1,0,0,-1.43
7,1,1,0,0.42
34,8,7,1,5.0
2,0,0,0,-2.46
1,0,0,0,-2.92
40,5,6,0,5.0
17,0,7,0,4.65
5,0,0,0,-1.93
11,2,2,0,3.0
17,5,3,2,5.0
5,0,0,0,-1.5
3,0,0,0,-2.1
6,1,0,0,-0.55
3,0,0,0,-2.29
14,3,0,0,2.66
15,2,3,1,4.48
11,1,5,1,4.62
2,0,0,1,-0.97
14,2,0,0,2.39
48,5,5,2,5.0
13,0,3,0,3.43
4,1,1,0,-0.42
19,1,6,0,4.87
3,0,0,0,-1.96
45,4,5,2,5.0
11,1,0,1,2.31
2,0,0,0,-2.27
17,3,4,1,4.73
4,0,0,0,-1.84
2,0,0,0,-2.25
5,0,0,0,-1.96
2,0,0,1,-1.2
19,6,2,0,4.65
18,1,3,0,4.16
44,13,6,1,4.82
3,1,0,0,-1.62
4,0,0,0,-1.98
15,3,3,0,4.38
4,0,0,0,-1.99
44,9,5,2,5.0
3,0,0,0,-2.23
18,1,3,0,4.33
6,1,0,0,-0.43
9,1,2,0,2.01
13,1,3,1,4.23
2,0,0,0,-2.62
3,1,0,0,-1.82
5,0,0,0,-1.86
5,1,0,1,0.48
18,3,0,0,3.88
17,4,0,0,3.65
17,2,1,0,3.72
38,2,11,1,5.0
13,4,1,0,3.61
15,5,1,0,4.39
44,4,2,1,4.95
16,3,2,1,4.6
23,1,1,0,4.2
19,1,3,0,4.09
1,0,0,0,-2.55
16,2,1,0,3.61
16,1,1,0,2.93
15,2,4,1,4.6
15,2,2,0,4.0
10,0,2,0,1.83
2,0,0,0,-2.19
4,0,0,0,-1.66
1,1,0,0,-2.3
1,0,0,0,-2.69
3,0,1,0,-1.52
1,0,1,0,-2.01
2,0,1,0,-1.87
22,1,0,0,3.44
2,0,1,1,-0.03
17,2,1,0,3.7
1,0,0,0,-2.69
14,2,1,1,3.76
14,1,2,0,3.54
0,3,0,0,-1.26
2,0,0,0,-2.53
2,1,0,0,-1.98
10,2,0,1,2.73
3,0,0,0,-1.84
16,1,2,0,3.82
7,2,0,1,1.89
1,0,0,0,-2.67
2,0,0,0,-2.24
8,2,2,0,2.6
13,3,1,1,4.12
5,0,0,0,-1.79
11,0,1,0,1.32
17,1,0,0,2.84
6,0,0,0,-1.22
1,0,0,0,-2.69
6,0,0,1,0.31
13,1,1,0,2.57
2,1,0,0,-1.92
12,1,1,1,3.13
15,2,0,0,2.51
6,0,0,0,-1.48
3,0,0,0,-2.26
39,12,6,1,5.0
3,0,0,0,-2.18
53,3,5,0,5.0
4,0,0,0,-1.97
13,3,0,0,2.51
13,2,1,0,3.07
2,1,0,0,-2.15
15,3,2,0,3.97
3,0,0,0,-2.36
12,1,1,0,1.99
41,3,5,2,5.0
